Подсчёт,Операция,Позиция ОК,ТехнМесто,Название ТехнМеста,УрИерархЕО,ВышестЕО,НазваниеВышестЕО,КлассВышестЕО,НаимКлассВышестЕО,ЕО,Название ЕО,ПланПредупрТОРО,ТекстПланаПредупрТОРО,ПозПредупрТОРО,ПозицияПредупредительного ТОРО (описание,№ отзыва,ВидРаботТОРО,Название ВРТ,СтратегияОбсл,ТипТК,ГруппаТК,СГрТК,ОписаниеТК,Приоритет,ТипЗаказа,ВидЗаказа,Заказ,КраткийТекст заказа,СистСтатус,ПользСтатус,ПланДатаНачала,ПланДатаНачала (Время),ПланДатаОкончания,ПланДатаОкончания (Время),НовДатаНачала,НовДатаНачала (Время),НовДатаОкончания,НоваяДатаОкончания (Время),ФактНачало,ФактНачало (время),ФактОкончание,ФактОкончание (время),ПредлСистСтат,Создал,ДатаСозд,Изменил,ДатаИзм,ПрогнознНаработка,Трудоёмкость,Продолжительность,Фактическая трудоёмкость,ПлСтоимость,ФктСтоимость,Кол-во пересогласований заказа,Индикатор планирования,СостПрУст,Время ремонтного простоя,Время технологического простоя,Общее время простоя (Зкз) - План,Общее время простоя (Зкз) - Факт,СПП-элемент,СПП-элемент(КрТекст),НеСоглТК,НеКорТК,Срок<ВвВЭкспл,Срок>ВывИзЭкспл,Срок=ТПиР,Консервация,Срочная потребность
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009347,ЭД пост тока ДЭ-812,100000017312,Электродвигатель ДЭ-812 ЧАС,29432,Техническое обслуживание,11,ТО,Техническое обслуживание,1-0017,A,Z0001623,ТО,(ТО) ДЭ-812,3-средний,30,APP1,1100369376,(ТО) ДЭ-812 К 001,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,11/9/2022,9:00:00 AM,11/9/2022,2:00:00 PM,11/9/2022,9:00:00 AM,11/9/2022,2:00:00 PM,2/14/2021,10:42:25 AM,,12:00:00 AM,,USHKOVAA,2/14/2021,USHKOVAA,12/9/2021,0,"6,0","5,0","0,0","52 039,22","0,00",1,1,,"5,00","0,00","5,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009347,ЭД пост тока ДЭ-812,100000017312,Электродвигатель ДЭ-812 ЧАС,29432,Техническое обслуживание,12,ТО,Техническое обслуживание,1-0017,A,Z0001623,ТО,(ТО) ДЭ-812,3-средний,30,APP1,1100369377,(ТО) ДЭ-812 К 001,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,12/9/2022,9:00:00 AM,12/9/2022,2:00:00 PM,12/9/2022,9:00:00 AM,12/9/2022,2:00:00 PM,2/14/2021,10:42:34 AM,,12:00:00 AM,,USHKOVAA,2/14/2021,USHKOVAA,12/9/2021,0,"6,0","5,0","0,0","52 039,22","0,00",1,1,,"5,00","0,00","5,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009347,ЭД пост тока ДЭ-812,100000017312,Электродвигатель ДЭ-812 ЧАС,29432,Техническое обслуживание,2,ТО,Техническое обслуживание,1-0017,A,Z0001623,ТО,(ТО) ДЭ-812,3-средний,30,APP1,1100369368,(ТО) ДЭ-812 К 001,ДЕБЛ ПКАЛ ПРВВ ДМНП,ГОД  УТВГ УТВП МЕС  УТВМ НЕД  УТВН ГИП  СРОЧ МТРЦ ТКБЕ СГГС,2/2/2022,9:00:00 AM,2/2/2022,2:00:00 PM,,12:00:00 AM,,12:00:00 AM,2/14/2021,10:40:58 AM,,12:00:00 AM,,USHKOVAA,2/14/2021,BELOUSOVNI,1/29/2022,0,"6,0","5,0","0,0","52 039,22","0,00",1,1,,"5,00","0,00","5,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009347,ЭД пост тока ДЭ-812,100000017312,Электродвигатель ДЭ-812 ЧАС,29433,Текущий ремонт,4,ТР,Текущий ремонт,1-0017,A,Z0001623,ТР,,3-средний,30,APP1,1100369378,Текущий ремонт,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  СРОЧ МТРЦ ТКБЕ СГГС,3/8/2022,9:00:00 AM,3/9/2022,2:00:00 AM,,12:00:00 AM,,12:00:00 AM,12/22/2021,4:25:14 PM,,12:00:00 AM,,USHKOVAA,2/14/2021,BELOUSOVNI,12/22/2021,0,"45,2","17,0","0,0","554 683,49","0,00",1,1,,"17,00","0,00","17,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009347,ЭД пост тока ДЭ-812,100000017312,Электродвигатель ДЭ-812 ЧАС,29432,Техническое обслуживание,3,ТО,Техническое обслуживание,1-0017,A,Z0001623,ТО,(ТО) ДЭ-812,3-средний,30,APP1,1100369369,(ТО) ДЭ-812 К 001,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  СРОЧ МТРЦ ТКБЕ СГГС,4/15/2022,9:00:00 AM,4/15/2022,2:00:00 PM,,12:00:00 AM,,12:00:00 AM,2/14/2021,10:41:13 AM,,12:00:00 AM,,USHKOVAA,2/14/2021,BELOUSOVNI,12/22/2021,0,"6,0","5,0","0,0","52 039,22","0,00",1,1,,"5,00","0,00","5,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009347,ЭД пост тока ДЭ-812,100000017312,Электродвигатель ДЭ-812 ЧАС,29432,Техническое обслуживание,5,ТО,Техническое обслуживание,1-0017,A,Z0001623,ТО,(ТО) ДЭ-812,3-средний,30,APP1,1100369370,(ТО) ДЭ-812 К 001,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,5/13/2022,9:00:00 AM,5/13/2022,2:00:00 PM,,12:00:00 AM,,12:00:00 AM,2/14/2021,10:41:24 AM,,12:00:00 AM,,USHKOVAA,2/14/2021,USHKOVAA,12/9/2021,0,"6,0","5,0","0,0","52 039,22","0,00",1,1,,"5,00","0,00","5,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009347,ЭД пост тока ДЭ-812,100000017312,Электродвигатель ДЭ-812 ЧАС,29432,Техническое обслуживание,6,ТО,Техническое обслуживание,1-0017,A,Z0001623,ТО,(ТО) ДЭ-812,3-средний,30,APP1,1100369371,(ТО) ДЭ-812 К 001,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,6/28/2022,9:00:00 AM,6/28/2022,2:00:00 PM,,12:00:00 AM,,12:00:00 AM,2/14/2021,10:41:37 AM,,12:00:00 AM,,USHKOVAA,2/14/2021,USHKOVAA,12/9/2021,0,"6,0","5,0","0,0","52 039,22","0,00",1,1,,"5,00","0,00","5,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009347,ЭД пост тока ДЭ-812,100000017312,Электродвигатель ДЭ-812 ЧАС,29432,Техническое обслуживание,7,ТО,Техническое обслуживание,1-0017,A,Z0001623,ТО,(ТО) ДЭ-812,3-средний,30,APP1,1100369372,(ТО) ДЭ-812 К 001,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,7/12/2022,9:00:00 AM,7/12/2022,2:00:00 PM,,12:00:00 AM,,12:00:00 AM,2/14/2021,10:41:52 AM,,12:00:00 AM,,USHKOVAA,2/14/2021,USHKOVAA,12/9/2021,0,"6,0","5,0","0,0","52 039,22","0,00",1,1,,"5,00","0,00","5,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009347,ЭД пост тока ДЭ-812,100000017312,Электродвигатель ДЭ-812 ЧАС,29432,Техническое обслуживание,8,ТО,Техническое обслуживание,1-0017,A,Z0001623,ТО,(ТО) ДЭ-812,3-средний,30,APP1,1100369373,(ТО) ДЭ-812 К 001,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,8/11/2022,9:00:00 AM,8/11/2022,2:00:00 PM,,12:00:00 AM,,12:00:00 AM,2/14/2021,10:41:59 AM,,12:00:00 AM,,USHKOVAA,2/14/2021,USHKOVAA,12/9/2021,0,"6,0","5,0","0,0","52 039,22","0,00",1,1,,"5,00","0,00","5,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009347,ЭД пост тока ДЭ-812,100000017312,Электродвигатель ДЭ-812 ЧАС,29432,Техническое обслуживание,9,ТО,Техническое обслуживание,1-0017,A,Z0001623,ТО,(ТО) ДЭ-812,3-средний,30,APP1,1100369374,(ТО) ДЭ-812 К 001,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,9/10/2022,9:00:00 AM,9/10/2022,2:00:00 PM,,12:00:00 AM,,12:00:00 AM,2/14/2021,10:42:10 AM,,12:00:00 AM,,USHKOVAA,2/14/2021,USHKOVAA,12/9/2021,0,"6,0","5,0","0,0","52 039,22","0,00",1,1,,"5,00","0,00","5,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009347,ЭД пост тока ДЭ-812,100000017312,Электродвигатель ДЭ-812 ЧАС,29432,Техническое обслуживание,10,ТО,Техническое обслуживание,1-0017,A,Z0001623,ТО,(ТО) ДЭ-812,3-средний,30,APP1,1100369375,(ТО) ДЭ-812 К 001,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,10/10/2022,9:00:00 AM,10/10/2022,2:00:00 PM,,12:00:00 AM,,12:00:00 AM,2/14/2021,10:42:17 AM,,12:00:00 AM,,USHKOVAA,2/14/2021,USHKOVAA,12/9/2021,0,"6,0","5,0","0,0","52 039,22","0,00",1,1,,"5,00","0,00","5,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009347,ЭД пост тока ДЭ-812,100000017312,Электродвигатель ДЭ-812 ЧАС,29432,Техническое обслуживание,11,ТО,Техническое обслуживание,1-0017,A,Z0001623,ТО,(ТО) ДЭ-812,3-средний,30,APP1,1100369376,(ТО) ДЭ-812 К 001,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,11/9/2022,9:00:00 AM,11/9/2022,2:00:00 PM,,12:00:00 AM,,12:00:00 AM,2/14/2021,10:42:25 AM,,12:00:00 AM,,USHKOVAA,2/14/2021,USHKOVAA,12/9/2021,0,"6,0","5,0","0,0","52 039,22","0,00",1,1,,"5,00","0,00","5,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009347,ЭД пост тока ДЭ-812,100000017312,Электродвигатель ДЭ-812 ЧАС,29432,Техническое обслуживание,12,ТО,Техническое обслуживание,1-0017,A,Z0001623,ТО,(ТО) ДЭ-812,3-средний,30,APP1,1100369377,(ТО) ДЭ-812 К 001,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,12/9/2022,9:00:00 AM,12/9/2022,2:00:00 PM,,12:00:00 AM,,12:00:00 AM,2/14/2021,10:42:34 AM,,12:00:00 AM,,USHKOVAA,2/14/2021,USHKOVAA,12/9/2021,0,"6,0","5,0","0,0","52 039,22","0,00",1,1,,"5,00","0,00","5,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009349,ЭД пост тока ДЭВ-814,100000060502,(ТО) ДЭВ-814,162047,(ТО) ДЭВ-814,1,ТО,Техническое обслуживание,1-0017,A,Z0001625,ТО,(ТО) ДЭВ-814,2-высокий,30,APP1,1100359031,(ТО) ДЭВ-814,ПЕЧТ ЧПДТ ПКАЛ ПРВВ ТЗКР ДВМА ДМНП JBFI,ГОД  УТВГ УТВП МЕС  УТВМ НЕД  УТВН ГИП  ПРНТ МТРЦ ТКБЕ СГГС,1/26/2022,9:00:00 AM,1/26/2022,4:00:00 PM,1/10/2022,9:00:00 AM,1/10/2022,4:00:00 PM,1/10/2022,3:00:00 PM,1/10/2022,3:52:00 PM,,USHKOVAA,1/27/2021,BELOUSOVNI,1/21/2022,0,"10,0","7,0","0,867","84 434,83","7 358,39",1,1,,"7,00","0,00","7,00","0,87",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009349,ЭД пост тока ДЭВ-814,100000060502,(ТО) ДЭВ-814,162047,(ТО) ДЭВ-814,2,ТО,Техническое обслуживание,1-0017,A,Z0001625,ТО,(ТО) ДЭВ-814,2-высокий,30,APP1,1100359032,(ТО) ДЭВ-814,ДЕБЛ ПКАЛ ПРВВ ДМНП,ГОД  УТВГ УТВП МЕС  УТВМ НЕД  УТВН ГИП  СРОЧ МТРЦ ТКБЕ СГГС,2/25/2022,9:00:00 AM,2/25/2022,4:00:00 PM,2/2/2022,9:00:00 AM,2/2/2022,4:00:00 PM,2/14/2021,12:12:56 PM,,12:00:00 AM,,USHKOVAA,1/27/2021,BELOUSOVNI,1/29/2022,0,"10,0","7,0","0,0","85 788,75","0,00",1,1,,"7,00","0,00","7,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009349,ЭД пост тока ДЭВ-814,100000060502,(ТО) ДЭВ-814,162047,(ТО) ДЭВ-814,3,ТО,Техническое обслуживание,1-0017,A,Z0001625,ТО,(ТО) ДЭВ-814,2-высокий,30,APP1,1100359033,(ТО) ДЭВ-814,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  СРОЧ МТРЦ ТКБЕ СГГС,3/27/2022,9:00:00 AM,3/27/2022,4:00:00 PM,4/15/2022,9:00:00 AM,4/15/2022,4:00:00 PM,2/14/2021,12:13:10 PM,,12:00:00 AM,,USHKOVAA,1/27/2021,BELOUSOVNI,12/22/2021,0,"10,0","7,0","0,0","85 788,75","0,00",1,1,,"7,00","0,00","7,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009349,ЭД пост тока ДЭВ-814,100000060502,(ТО) ДЭВ-814,162048,(ТО) ДЭВ-814,4,ТР,Текущий ремонт,1-0017,A,Z0001625,ТР,,2-высокий,30,APP1,1100359182,(ТР) ДЭВ-814,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  СРОЧ МТРЦ ТКБЕ СГГС,4/26/2022,9:00:00 AM,4/27/2022,12:18:00 AM,3/8/2022,9:00:00 AM,3/9/2022,12:18:00 AM,2/14/2021,12:16:22 PM,,12:00:00 AM,,USHKOVAA,1/27/2021,BELOUSOVNI,12/22/2021,0,"33,6","15,3","0,0","383 349,86","0,00",1,1,,"15,30","0,00","15,30","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009349,ЭД пост тока ДЭВ-814,100000060502,(ТО) ДЭВ-814,162047,(ТО) ДЭВ-814,5,ТО,Техническое обслуживание,1-0017,A,Z0001625,ТО,(ТО) ДЭВ-814,2-высокий,30,APP1,1100359034,(ТО) ДЭВ-814,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,5/26/2022,9:00:00 AM,5/26/2022,4:00:00 PM,5/26/2022,9:00:00 AM,5/26/2022,4:00:00 PM,2/14/2021,12:13:24 PM,,12:00:00 AM,,USHKOVAA,1/27/2021,USHKOVAA,12/9/2021,0,"10,0","7,0","0,0","85 788,75","0,00",1,1,,"7,00","0,00","7,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009349,ЭД пост тока ДЭВ-814,100000060502,(ТО) ДЭВ-814,162047,(ТО) ДЭВ-814,6,ТО,Техническое обслуживание,1-0017,A,Z0001625,ТО,(ТО) ДЭВ-814,2-высокий,30,APP1,1100359035,(ТО) ДЭВ-814,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,6/28/2022,9:00:00 AM,6/28/2022,4:00:00 PM,6/28/2022,9:00:00 AM,6/28/2022,4:00:00 PM,2/14/2021,12:13:37 PM,,12:00:00 AM,,USHKOVAA,1/27/2021,USHKOVAA,12/9/2021,0,"10,0","7,0","0,0","85 788,75","0,00",1,1,,"7,00","0,00","7,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009349,ЭД пост тока ДЭВ-814,100000060502,(ТО) ДЭВ-814,162047,(ТО) ДЭВ-814,7,ТО,Техническое обслуживание,1-0017,A,Z0001625,ТО,(ТО) ДЭВ-814,2-высокий,30,APP1,1100359036,(ТО) ДЭВ-814,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,7/25/2022,9:00:00 AM,7/25/2022,4:00:00 PM,7/25/2022,9:00:00 AM,7/25/2022,4:00:00 PM,2/14/2021,12:13:51 PM,,12:00:00 AM,,USHKOVAA,1/27/2021,USHKOVAA,12/9/2021,0,"10,0","7,0","0,0","85 788,75","0,00",1,1,,"7,00","0,00","7,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009349,ЭД пост тока ДЭВ-814,100000060502,(ТО) ДЭВ-814,162047,(ТО) ДЭВ-814,8,ТО,Техническое обслуживание,1-0017,A,Z0001625,ТО,(ТО) ДЭВ-814,2-высокий,30,APP1,1100359037,(ТО) ДЭВ-814,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,8/24/2022,9:00:00 AM,8/24/2022,4:00:00 PM,8/24/2022,9:00:00 AM,8/24/2022,4:00:00 PM,2/14/2021,12:14:08 PM,,12:00:00 AM,,USHKOVAA,1/27/2021,USHKOVAA,12/9/2021,0,"10,0","7,0","0,0","85 788,75","0,00",1,1,,"7,00","0,00","7,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009349,ЭД пост тока ДЭВ-814,100000060502,(ТО) ДЭВ-814,162047,(ТО) ДЭВ-814,9,ТО,Техническое обслуживание,1-0017,A,Z0001625,ТО,(ТО) ДЭВ-814,2-высокий,30,APP1,1100359038,(ТО) ДЭВ-814,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,9/23/2022,9:00:00 AM,9/23/2022,4:00:00 PM,9/23/2022,9:00:00 AM,9/23/2022,4:00:00 PM,2/14/2021,12:14:20 PM,,12:00:00 AM,,USHKOVAA,1/27/2021,USHKOVAA,12/9/2021,0,"10,0","7,0","0,0","85 788,75","0,00",1,1,,"7,00","0,00","7,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,2,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрические,100000009349,ЭД пост тока ДЭВ-814,100000060502,(ТО) ДЭВ-814,162047,(ТО) ДЭВ-814,10,ТО,Техническое обслуживание,1-0017,A,Z0001625,ТО,(ТО) ДЭВ-814,2-высокий,30,APP1,1100359039,(ТО) ДЭВ-814,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,10/23/2022,9:00:00 AM,10/23/2022,4:00:00 PM,10/23/2022,9:00:00 AM,10/23/2022,4:00:00 PM,2/14/2021,12:14:35 PM,,12:00:00 AM,,USHKOVAA,1/27/2021,USHKOVAA,12/9/2021,0,"10,0","7,0","0,0","85 788,75","0,00",1,1,,"7,00","0,00","7,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
